,Name,train_loss,test_accuracy,trainer/global_step,_step,epoch,_wandb,val_loss,train_accuracy,_runtime,test_loss,_timestamp,val_accuracy,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,save_model,log_results,weight_decay,hidden_layers,learning_rate,hidden_group_channels
0,magic-sweep-200,0.10513362288475037,0.964900016784668,12636,12663,27,{'runtime': 600},0.08607903867959976,0.9453125,601.5956380367279,0.1209140345454216,1715645286.1858091,0.9715544581413268,False,0.9,0.999,translateW,50,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
1,graceful-sweep-199,0.12934674322605133,0.9592999815940856,14976,15009,32,{'runtime': 599},0.10240790992975236,0.9765625,600.4012010097504,0.12624165415763855,1715645073.181192,0.966003954410553,False,0.9,0.999,translateW,50,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
2,dulcet-sweep-198,0.08144403249025345,0.9430000185966492,13572,13601,29,{'runtime': 641},0.16441011428833008,0.9765625,642.657422542572,0.1763237565755844,1715644670.4798017,0.946380853652954,False,0.9,0.999,translateW,50,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
3,curious-sweep-197,0.2609112858772278,0.9025999903678894,14508,14540,31,{'runtime': 574},0.2953736186027527,0.921875,576.149983882904,0.3102290630340576,1715644456.0376148,0.9125934839248656,False,0.9,0.999,translateW,50,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
4,serene-sweep-196,0.07674034684896469,0.9621999859809875,13572,13601,29,{'runtime': 646},0.08503611385822296,0.9921875,647.9701552391052,0.11755623668432236,1715644008.1804905,0.97193843126297,False,0.9,0.999,translateW,49,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
5,playful-sweep-195,0.1098206266760826,0.94650000333786,8892,8912,19,{'runtime': 343},0.13334450125694275,0.96875,344.4876379966736,0.1620079129934311,1715643864.347371,0.9566890597343444,False,0.9,0.999,translateW,49,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
6,denim-sweep-194,0.259033739566803,0.9280999898910522,6084,6097,13,{'runtime': 289},0.2149658203125,0.9140625,290.58606600761414,0.2314581274986267,1715643343.378296,0.9317073822021484,False,0.9,0.999,translateW,49,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
7,proud-sweep-193,0.2901376783847809,0.8967000246047974,14040,14071,30,{'runtime': 548},0.3155314326286316,0.8984375,550.111252784729,0.32491880655288696,1715643507.5354855,0.9004991054534912,False,0.9,0.999,translateW,49,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
8,leafy-sweep-192,0.07221835106611252,0.964299976825714,11700,11725,25,{'runtime': 553},0.08865822851657867,0.96875,554.3949320316315,0.1149456575512886,1715643033.588699,0.9708032608032228,False,0.9,0.999,translateW,48,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
9,genial-sweep-191,0.034911807626485825,0.9595999717712402,15912,15947,34,{'runtime': 626},0.09667681902647018,0.9921875,627.3936116695404,0.1270965039730072,1715642939.7560616,0.9669888615608216,False,0.9,0.999,translateW,48,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
10,magic-sweep-190,0.12021774798631668,0.9366999864578248,12168,12194,26,{'runtime': 571},0.17194247245788574,0.9765625,572.9556562900543,0.19315798580646515,1715642464.1594932,0.947081983089447,False,0.9,0.999,translateW,48,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
11,lyric-sweep-189,0.1934068351984024,0.883400022983551,10764,10788,23,{'runtime': 416},0.3679526746273041,0.953125,417.9560620784759,0.37694400548934937,1715642296.2759302,0.8914262652397156,False,0.9,0.999,translateW,48,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
12,amber-sweep-188,0.0714210495352745,0.965399980545044,17316,17353,37,{'runtime': 818},0.0673048347234726,0.984375,820.2040238380432,0.10865311324596404,1715641874.8582518,0.976120114326477,False,0.9,0.999,translateW,47,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
13,pleasant-sweep-187,0.1933777630329132,0.958199977874756,17784,17823,38,{'runtime': 713},0.10271281003952026,0.9375,714.2048919200897,0.13126680254936218,1715641861.873421,0.9657785892486572,False,0.9,0.999,translateW,47,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
14,curious-sweep-186,0.14065513014793396,0.9388999938964844,10764,10788,23,{'runtime': 424},0.16878816485404968,0.9296875,425.165424823761,0.1842675656080246,1715641134.3901608,0.9435346722602844,False,0.9,0.999,translateW,47,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
15,celestial-sweep-185,0.3466656506061554,0.911300003528595,15444,15477,33,{'runtime': 732},0.2455919086933136,0.8828125,733.4102382659912,0.27288883924484253,1715641039.0946944,0.9194210767745972,False,0.9,0.999,translateW,47,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
16,laced-sweep-184,0.10693306475877762,0.9659000039100648,15912,15947,34,{'runtime': 631},0.06949999928474426,0.9609375,632.330408334732,0.10851029306650162,1715640691.1514232,0.9760867357254028,False,0.9,0.999,translateW,46,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
17,lucky-sweep-183,0.10930366069078444,0.961899995803833,15444,15477,33,{'runtime': 745},0.10263843834400176,0.9765625,747.1172244548798,0.12265102565288544,1715640290.091267,0.9652944803237916,False,0.9,0.999,translateW,46,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
18,mild-sweep-182,0.2000432312488556,0.9229999780654908,7020,7036,15,{'runtime': 276},0.22036242485046387,0.9296875,277.4709279537201,0.23478014767169952,1715640045.165244,0.9311147928237916,False,0.9,0.999,translateW,46,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
19,rich-sweep-181,0.16445815563201904,0.9074000120162964,10296,10318,22,{'runtime': 488},0.27987292408943176,0.921875,489.5809593200683,0.29588446021080017,1715639529.1895473,0.9110994338989258,False,0.9,0.999,translateW,46,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
20,light-sweep-180,0.10330308228731155,0.9667999744415284,17784,17823,38,{'runtime': 723},0.0695173367857933,0.96875,725.0343055725098,0.1034831553697586,1715639751.8041725,0.9760199785232544,False,0.9,0.999,translateW,45,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
21,elated-sweep-179,0.15225829184055328,0.953499972820282,8424,8443,18,{'runtime': 333},0.1305290013551712,0.953125,334.3973352909088,0.14801864326000214,1715639011.7145202,0.9567474722862244,False,0.9,0.999,translateW,45,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
22,treasured-sweep-178,0.1444324105978012,0.9490000009536744,15444,15477,33,{'runtime': 726},0.14083611965179443,0.9453125,727.5658082962036,0.15886637568473816,1715639024.9102564,0.9530165195465088,False,0.9,0.999,translateW,45,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
23,fast-sweep-177,0.2729896903038025,0.8684999942779541,5616,5629,12,{'runtime': 220},0.3992907106876374,0.8984375,221.44515419006348,0.3973544538021088,1715638660.5576231,0.8784137964248657,False,0.9,0.999,translateW,45,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
24,giddy-sweep-176,0.1590423285961151,0.9523000121116638,6552,6567,14,{'runtime': 267},0.12416286766529085,0.9453125,268.28404688835144,0.14417904615402222,1715638426.768385,0.9619224071502686,False,0.9,0.999,translateW,44,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
25,eternal-sweep-175,0.12620480358600616,0.9556000232696532,12636,12663,27,{'runtime': 602},0.11531997472047806,0.9375,604.0159108638763,0.13929273188114166,1715638281.8053098,0.961822271347046,False,0.9,0.999,translateW,44,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
26,vivid-sweep-174,0.13970303535461426,0.9402999877929688,10296,10319,22,{'runtime': 403},0.1758817732334137,0.953125,404.63495922088623,0.19366231560707092,1715638144.632023,0.9433426856994628,False,0.9,0.999,translateW,44,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
27,fearless-sweep-173,0.2339209020137787,0.8894000053405762,11700,11725,25,{'runtime': 547},0.3146427869796753,0.9296875,549.262120962143,0.33504465222358704,1715637660.364334,0.9018429517745972,False,0.9,0.999,translateW,44,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
28,dark-sweep-172,0.07646991312503815,0.9682000279426576,15912,15947,34,{'runtime': 645},0.07490340620279312,0.984375,646.9067261219025,0.10425890237092972,1715637725.5090742,0.9746427536010742,False,0.9,0.999,translateW,43,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
29,gallant-sweep-171,0.20186853408813477,0.9509000182151794,7956,7973,17,{'runtime': 380},0.14420658349990845,0.9375,381.2355122566223,0.1573636680841446,1715637095.430302,0.9544270634651184,False,0.9,0.999,translateW,43,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
30,olive-sweep-170,0.15879172086715698,0.9434000253677368,13572,13602,29,{'runtime': 536},0.1724979728460312,0.9609375,537.3652181625366,0.18026115000247955,1715637064.9841132,0.9451538920402528,False,0.9,0.999,translateW,43,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
31,breezy-sweep-169,0.26762738823890686,0.8956999778747559,19656,19698,42,{'runtime': 924},0.3164573311805725,0.90625,926.0678977966307,0.3238508403301239,1715636697.4984329,0.8991886973381042,False,0.9,0.999,translateW,43,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
32,crimson-sweep-168,0.0772109255194664,0.9648000001907348,14508,14540,31,{'runtime': 583},0.07761635631322861,0.96875,585.0848429203033,0.11265022307634354,1715636514.734053,0.9731403589248656,False,0.9,0.999,translateW,42,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
33,daily-sweep-167,0.05396164581179619,0.9531999826431274,11700,11725,25,{'runtime': 554},0.11078139394521712,0.984375,555.9837300777435,0.14199692010879517,1715635755.161418,0.9623814821243286,False,0.9,0.999,translateW,42,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
34,silver-sweep-166,0.05448594316840172,0.9491999745368958,18252,18292,39,{'runtime': 697},0.12989258766174316,0.984375,698.6863796710968,0.16198526322841644,1715635913.538107,0.95780748128891,False,0.9,0.999,translateW,42,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
35,sweepy-sweep-165,0.33668214082717896,0.8816999793052673,6552,6566,14,{'runtime': 309},0.3631815314292908,0.8984375,311.20004320144653,0.3804429769515991,1715635181.4101722,0.8897068500518799,False,0.9,0.999,translateW,42,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
36,quiet-sweep-164,0.08184543251991272,0.9502000212669371,7956,7974,17,{'runtime': 310},0.11558620631694794,0.96875,311.6010549068451,0.1465299427509308,1715635197.589932,0.96211439371109,False,0.9,0.999,translateW,41,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
37,visionary-sweep-163,0.0815310999751091,0.9526000022888184,13104,13132,28,{'runtime': 633},0.11050942540168762,0.984375,634.3489181995392,0.14459016919136047,1715634853.0270631,0.9634164571762084,False,0.9,0.999,translateW,41,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
38,resilient-sweep-162,0.2623307704925537,0.8913999795913696,3276,3283,7,{'runtime': 158},0.31951209902763367,0.921875,159.57664108276367,0.33784857392311096,1715634203.535156,0.908645510673523,False,0.9,0.999,translateW,41,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
39,peach-sweep-161,0.3953558206558227,0.9186000227928162,17784,17823,38,{'runtime': 694},0.2253991961479187,0.8671875,695.7928094863892,0.25978565216064453,1715634872.0104244,0.9244458079338074,False,0.9,0.999,translateW,41,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
40,stellar-sweep-160,0.05979815125465393,0.9617999792099,10296,10318,22,{'runtime': 491},0.09267818182706831,0.9765625,492.46206974983215,0.125803604722023,1715634027.8412378,0.9690003991127014,False,0.9,0.999,translateW,40,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
41,ethereal-sweep-159,0.12377148121595384,0.96069997549057,17316,17354,37,{'runtime': 685},0.1041448935866356,0.9609375,686.5430016517639,0.13160395622253418,1715634158.1499827,0.9649605751037598,False,0.9,0.999,translateW,40,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
42,major-sweep-158,0.1350366622209549,0.9435999989509584,16848,16884,36,{'runtime': 799},0.15828131139278412,0.953125,800.5133717060089,0.1795225292444229,1715633519.7993886,0.9488013982772828,False,0.9,0.999,translateW,40,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
43,denim-sweep-157,0.2963569760322571,0.9225999712944032,15444,15478,33,{'runtime': 600},0.22577956318855288,0.9296875,601.7925236225128,0.248902291059494,1715633453.7830906,0.9268412590026855,False,0.9,0.999,translateW,40,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
44,efficient-sweep-156,0.17657601833343506,0.9639000296592712,13104,13133,28,{'runtime': 515},0.08661151677370071,0.9453125,517.1575162410736,0.10939699411392212,1715632838.9977412,0.9710870981216432,False,0.9,0.999,translateW,39,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
45,stellar-sweep-155,0.13548560440540314,0.9569000005722046,14040,14070,30,{'runtime': 661},0.11540332436561584,0.96875,662.7894604206085,0.13545149564743042,1715632703.7837465,0.9622395634651184,False,0.9,0.999,translateW,39,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
46,likely-sweep-154,0.16043400764465332,0.9316999912261964,8424,8442,18,{'runtime': 397},0.2085385620594025,0.9609375,399.3554813861847,0.21625788509845736,1715632026.5708234,0.935621976852417,False,0.9,0.999,translateW,39,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
47,iconic-sweep-153,0.3407653570175171,0.9064000248908995,16380,16416,35,{'runtime': 645},0.2856425940990448,0.875,646.2762548923492,0.288093239068985,1715632306.0385149,0.9093132615089417,False,0.9,0.999,translateW,39,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
48,eager-sweep-152,0.041471853852272034,0.961300015449524,12168,12195,26,{'runtime': 476},0.09112321585416794,0.984375,478.08092498779297,0.11970129609107973,1715631645.339572,0.970168948173523,False,0.9,0.999,translateW,38,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
49,honest-sweep-151,0.12329337000846864,0.958199977874756,15444,15477,33,{'runtime': 730},0.10352401435375214,0.9453125,731.2018311023712,0.12681224942207336,1715631611.6774502,0.9646517634391784,False,0.9,0.999,translateW,38,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
50,good-sweep-150,0.06260033696889877,0.9350000023841858,12636,12664,27,{'runtime': 491},0.18126162886619568,0.9765625,492.7528941631317,0.19734728336334229,1715631151.421925,0.9422743320465088,False,0.9,0.999,translateW,38,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
51,icy-sweep-149,0.24074643850326535,0.8733999729156494,11700,11725,25,{'runtime': 551},0.37176838517189026,0.921875,552.7808127403259,0.3947123885154724,1715630858.188979,0.8839226365089417,False,0.9,0.999,translateW,38,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
52,winter-sweep-148,0.08495786041021347,0.963699996471405,12636,12663,27,{'runtime': 597},0.08455398678779602,0.9765625,598.3384017944336,0.11618487536907196,1715630288.1935308,0.9714125990867616,False,0.9,0.999,translateW,37,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
53,radiant-sweep-147,0.07969813793897629,0.9621000289916992,19656,19699,42,{'runtime': 757},0.09894014149904252,0.96875,759.1681945323944,0.12450643628835678,1715630642.2029195,0.967681646347046,False,0.9,0.999,translateW,37,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
54,dashing-sweep-146,0.20093663036823273,0.94760000705719,16380,16416,35,{'runtime': 624},0.15138129889965057,0.9453125,625.9227941036224,0.16600476205348969,1715629855.4541411,0.9499782919883728,False,0.9,0.999,translateW,37,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
55,jumping-sweep-145,0.3999272882938385,0.8651999831199646,4680,4691,10,{'runtime': 190},0.4128360450267792,0.8828125,191.83285403251648,0.4231663048267365,1715629214.73721,0.8729550838470459,False,0.9,0.999,translateW,37,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
56,serene-sweep-144,0.08477962017059326,0.9700999855995178,19656,19698,42,{'runtime': 924},0.06460180878639221,0.9765625,925.6866648197174,0.10404723137617113,1715629673.2722569,0.9771217107772828,False,0.9,0.999,translateW,36,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
57,eager-sweep-143,0.1856626719236374,0.958400011062622,12168,12194,26,{'runtime': 578},0.11170891672372818,0.9609375,580.0809059143066,0.12980282306671145,1715628728.471702,0.962890625,False,0.9,0.999,translateW,36,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
58,avid-sweep-142,0.09720354527235033,0.9470000267028807,14976,15009,32,{'runtime': 584},0.14923153817653656,0.9765625,585.6968541145325,0.16239246726036072,1715629006.2906082,0.9503706097602844,False,0.9,0.999,translateW,36,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
59,breezy-sweep-141,0.3839451670646667,0.8339999914169312,7488,7505,16,{'runtime': 290},0.49932798743247986,0.8671875,291.3091037273407,0.503487229347229,1715628404.3710296,0.8558109402656555,False,0.9,0.999,translateW,36,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
60,rare-sweep-140,0.145938441157341,0.9556999802589417,8424,8442,18,{'runtime': 401},0.10836004465818404,0.9609375,402.9580855369568,0.13154803216457367,1715628130.4983115,0.9638838768005372,False,0.9,0.999,translateW,35,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
61,dainty-sweep-139,0.1121467500925064,0.953499972820282,8892,8912,19,{'runtime': 351},0.13308697938919067,0.9609375,352.14569783210754,0.14893417060375214,1715628100.4625638,0.9572482705116272,False,0.9,0.999,translateW,35,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
62,flowing-sweep-138,0.1991732120513916,0.9391999840736388,9828,9850,21,{'runtime': 381},0.1834511160850525,0.9375,382.2586622238159,0.19025461375713348,1715627733.7261293,0.941481351852417,False,0.9,0.999,translateW,35,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
63,glad-sweep-137,0.25625234842300415,0.9164000153541564,14040,14070,30,{'runtime': 660},0.24970555305480957,0.8984375,661.9865415096283,0.2614852786064148,1715627708.5296435,0.91972154378891,False,0.9,0.999,translateW,35,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
64,bumbling-sweep-136,0.12141187489032744,0.9534000158309937,7956,7973,17,{'runtime': 380},0.10742629319429398,0.953125,381.56361413002014,0.13499824702739716,1715627031.4963312,0.9647769927978516,False,0.9,0.999,translateW,34,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
