,Name,_runtime,_step,_timestamp,_wandb,epoch,test_accuracy,test_loss,train_accuracy,train_loss,trainer/global_step,val_accuracy,val_loss,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,save_model,log_results,weight_decay,hidden_layers,learning_rate,hidden_group_channels
65,devout-sweep-135,617.6857929229736,15478,1715627333.8897848,{'runtime': 616},33,0.9574000239372252,0.13212670385837555,0.96875,0.08776702731847763,15444,0.9662126302719116,0.10293244570493698,False,0.9,0.999,translateW,34,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
66,fluent-sweep-134,530.0161964893341,11256,1715626633.9511924,{'runtime': 528},24,0.9372000098228456,0.1863015294075012,0.9375,0.2113228291273117,11232,0.9429670572280884,0.17371264100074768,False,0.9,0.999,translateW,34,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
67,generous-sweep-133,523.3385493755341,13602,1715626699.6180215,{'runtime': 522},29,0.916700005531311,0.25723379850387573,0.9140625,0.25090113282203674,13572,0.92331063747406,0.24406401813030243,False,0.9,0.999,translateW,34,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
68,floral-sweep-132,513.4718580245972,10787,1715626088.874936,{'runtime': 512},23,0.9609000086784364,0.12024842202663422,0.9609375,0.08840613067150116,10764,0.9695679545402528,0.08901690691709518,False,0.9,0.999,translateW,33,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
69,different-sweep-131,751.1979176998138,19230,1715626160.2128518,{'runtime': 750},41,0.9592999815940856,0.12957720458507538,0.9375,0.14975117146968842,19188,0.9671975374221802,0.09709607064723969,False,0.9,0.999,translateW,33,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
70,sandy-sweep-130,968.4672904014589,20636,1715625560.3563783,{'runtime': 967},44,0.9451000094413756,0.17575114965438843,0.9375,0.14343439042568207,20592,0.9535006284713744,0.14373862743377686,False,0.9,0.999,translateW,33,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
71,genial-sweep-129,592.8510138988495,15009,1715625392.4339688,{'runtime': 591},32,0.9093000292778016,0.28204959630966187,0.9296875,0.20975755155086517,14976,0.9117254018783568,0.27158138155937195,False,0.9,0.999,translateW,33,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
72,genial-sweep-128,386.738881111145,9381,1715624785.1243622,{'runtime': 385},20,0.9598000049591064,0.12343520671129228,0.9765625,0.08019042015075684,9360,0.9690588116645812,0.09433437138795853,False,0.9,0.999,translateW,32,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
73,worldly-sweep-127,799.7599167823792,16884,1715624576.8689957,{'runtime': 798},36,0.9557999968528748,0.13746389746665957,0.9609375,0.1066964864730835,16848,0.965486466884613,0.10293684899806976,False,0.9,0.999,translateW,32,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
74,blooming-sweep-126,477.22121834754944,12195,1715624385.8043003,{'runtime': 476},26,0.9348999857902528,0.20747210085392,0.9296875,0.16144105792045593,12168,0.9419571161270142,0.18393070995807648,False,0.9,0.999,translateW,32,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
75,playful-sweep-125,482.58898401260376,10318,1715623764.000117,{'runtime': 481},22,0.8896999955177307,0.3479160964488983,0.9140625,0.29762938618659973,10296,0.8933543562889099,0.3331664502620697,False,0.9,0.999,translateW,32,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
76,rich-sweep-124,479.8344650268554,11726,1715623894.918789,{'runtime': 478},25,0.959999978542328,0.12002481520175934,0.984375,0.06945669651031494,11700,0.969542920589447,0.09443650394678116,False,0.9,0.999,translateW,31,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
77,dandy-sweep-123,150.78096103668213,3753,1715623396.3135622,{'runtime': 149},8,0.9308000206947328,0.2154106497764587,0.9375,0.15038329362869263,3744,0.9391610026359558,0.2063450962305069,False,0.9,0.999,translateW,31,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
78,vibrant-sweep-122,313.4639630317688,6566,1715623265.474339,{'runtime': 312},14,0.932200014591217,0.21292799711227417,0.953125,0.13372741639614105,6552,0.9352547526359558,0.2021365463733673,False,0.9,0.999,translateW,31,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
79,driven-sweep-121,381.88054370880127,7973,1715622931.8909788,{'runtime': 380},17,0.8392000198364258,0.4863056540489197,0.859375,0.4536987841129303,7956,0.8620292544364929,0.4680662751197815,False,0.9,0.999,translateW,31,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
80,skilled-sweep-120,760.2196900844574,18761,1715623231.9537702,{'runtime': 759},40,0.96670001745224,0.10432474315166472,0.9765625,0.05162588506937027,18720,0.9775807857513428,0.0650390014052391,False,0.9,0.999,translateW,30,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
81,fast-sweep-119,756.651852607727,15946,1715622533.9337966,{'runtime': 755},34,0.958299994468689,0.13138121366500854,0.9765625,0.09600038081407548,15912,0.9653362035751344,0.10536504536867142,False,0.9,0.999,translateW,30,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
82,blooming-sweep-118,466.9852011203766,11726,1715622455.9088652,{'runtime': 465},25,0.9426000118255616,0.18165896832942963,0.9453125,0.14764420688152313,11700,0.9482338428497314,0.1581885814666748,False,0.9,0.999,translateW,30,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
83,elated-sweep-117,407.5953152179718,10788,1715621972.5880532,{'runtime': 406},23,0.8999000191688538,0.30016446113586426,0.921875,0.17959405481815338,10764,0.9149889945983888,0.2727802097797394,False,0.9,0.999,translateW,30,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
84,glowing-sweep-116,406.18182826042175,10319,1715621549.6333303,{'runtime': 404},22,0.9646999835968018,0.11139334738254549,0.96875,0.08025456964969635,10296,0.9682825803756714,0.093404620885849,False,0.9,0.999,translateW,29,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
85,stellar-sweep-115,989.4326939582824,21105,1715621761.3442469,{'runtime': 988},45,0.9610999822616576,0.1189897432923317,0.9765625,0.08281613886356354,21060,0.9693092107772828,0.0879766196012497,False,0.9,0.999,translateW,29,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
86,glad-sweep-114,629.3850042819977,15947,1715621121.7296722,{'runtime': 627},34,0.948099970817566,0.173848494887352,0.953125,0.16684673726558685,15912,0.9498364329338074,0.1529985070228577,False,0.9,0.999,translateW,29,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
87,solar-sweep-113,598.3076438903809,12663,1715620756.261453,{'runtime': 597},27,0.9218000173568726,0.24146972596645355,0.8984375,0.24790672957897184,12636,0.9239783883094788,0.23136596381664276,False,0.9,0.999,translateW,29,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
88,silver-sweep-112,294.36647295951843,6097,1715620137.140861,{'runtime': 293},13,0.954800009727478,0.14927253127098083,0.96875,0.09845536202192308,6084,0.9573317170143129,0.13184891641139984,False,0.9,0.999,translateW,28,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
89,iconic-sweep-111,539.873298406601,13602,1715620476.9183483,{'runtime': 538},29,0.95770001411438,0.13863025605678558,0.9609375,0.1338886320590973,13572,0.961730420589447,0.1180710345506668,False,0.9,0.999,translateW,28,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
90,fiery-sweep-110,496.5141525268554,12195,1715619912.3885105,{'runtime': 495},26,0.9333000183105468,0.21925108134746552,0.9296875,0.1992844045162201,12168,0.9372579455375672,0.20346128940582275,False,0.9,0.999,translateW,28,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
91,azure-sweep-109,704.5457859039307,15008,1715619827.1536448,{'runtime': 703},32,0.8948000073432922,0.3387875258922577,0.8828125,0.3980469703674317,14976,0.9005993008613586,0.33012691140174866,False,0.9,0.999,translateW,28,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
92,effortless-sweep-108,574.4891831874847,14540,1715619398.4919162,{'runtime': 573},31,0.9663000106811525,0.10778216272592545,0.953125,0.17512814700603485,14508,0.9741920232772828,0.07572631537914276,False,0.9,0.999,translateW,27,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
93,hearty-sweep-107,646.5213763713837,13601,1715619106.8864434,{'runtime': 644},29,0.9575999975204468,0.13150635361671448,0.9765625,0.10711730271577836,13572,0.9652611017227172,0.10583280771970748,False,0.9,0.999,translateW,27,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
94,hearty-sweep-106,253.622008562088,6098,1715618782.0908356,{'runtime': 235},13,0.925000011920929,0.23801667988300323,0.921875,0.2695116102695465,6084,0.92962908744812,0.2207546979188919,False,0.9,0.999,translateW,27,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
95,visionary-sweep-105,485.49648118019104,10318,1715618442.8263872,{'runtime': 484},22,0.8784999847412109,0.39069122076034546,0.9140625,0.325778067111969,10296,0.8799078464508057,0.3775111436843872,False,0.9,0.999,translateW,27,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
96,fresh-sweep-104,532.0593509674072,13602,1715618511.309741,{'runtime': 530},29,0.9646000266075134,0.113937646150589,0.9921875,0.02122768573462963,13572,0.9728899598121644,0.07853442430496216,False,0.9,0.999,translateW,26,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
97,unique-sweep-103,448.1168429851532,9380,1715617940.165268,{'runtime': 446},20,0.9556999802589417,0.13950230181217194,0.96875,0.07261323183774948,9360,0.9598023295402528,0.12019354850053789,False,0.9,0.999,translateW,26,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
98,silver-sweep-102,338.70179986953735,8443,1715617962.476491,{'runtime': 337},18,0.9287999868392944,0.22048261761665344,0.9609375,0.13122741878032684,8424,0.9358556866645812,0.20495709776878357,False,0.9,0.999,translateW,26,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
99,denim-sweep-101,313.84887886047363,7974,1715617607.2206178,{'runtime': 312},17,0.880299985408783,0.3714919090270996,0.921875,0.28104516863822937,7956,0.8855335116386414,0.35635998845100403,False,0.9,0.999,translateW,26,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
100,celestial-sweep-100,470.4258222579956,9849,1715617472.5362382,{'runtime': 468},21,0.958199977874756,0.12830041348934174,0.9765625,0.059199508279562,9828,0.9657034873962402,0.10867922008037569,False,0.9,0.999,translateW,25,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
101,dark-sweep-99,351.74017786979675,8912,1715617279.735474,{'runtime': 350},19,0.9523000121116638,0.14698483049869537,0.9375,0.17388848960399628,8892,0.956405222415924,0.13165128231048584,False,0.9,0.999,translateW,25,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
102,polished-sweep-98,618.3319711685181,13132,1715616971.468203,{'runtime': 616},28,0.9451000094413756,0.16959761083126068,0.9609375,0.09657380729913712,13104,0.952073335647583,0.1477500945329666,False,0.9,0.999,translateW,25,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
103,mild-sweep-97,557.5761170387268,14071,1715616914.16358,{'runtime': 556},30,0.8950999975204468,0.326937735080719,0.859375,0.42401817440986633,14040,0.901458978652954,0.30672699213027954,False,0.9,0.999,translateW,25,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
104,major-sweep-96,493.1445426940918,10318,1715616336.7406976,{'runtime': 491},22,0.9580000042915344,0.13348108530044556,0.9609375,0.1329721957445145,10296,0.966170847415924,0.1080201119184494,False,0.9,0.999,translateW,24,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
105,fiery-sweep-95,588.4719593524933,15478,1715616341.0269113,{'runtime': 587},33,0.9629999995231628,0.11691144108772278,0.953125,0.11763925105333328,15444,0.9683493375778198,0.09275702387094498,False,0.9,0.999,translateW,24,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
106,eternal-sweep-94,681.9291825294495,14539,1715615826.7409265,{'runtime': 680},31,0.9409000277519226,0.19149000942707065,0.9375,0.22759610414505005,14508,0.9444945454597472,0.176445335149765,False,0.9,0.999,translateW,24,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
107,vibrant-sweep-93,565.1885335445404,14071,1715615739.7241075,{'runtime': 564},30,0.8917999863624573,0.3336362838745117,0.90625,0.25634709000587463,14040,0.8966513276100159,0.31478723883628845,False,0.9,0.999,translateW,24,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
108,wise-sweep-92,559.4756071567535,11725,1715615132.405765,{'runtime': 558},25,0.9553999900817872,0.1329708695411682,0.984375,0.05072310194373131,11700,0.9706530570983888,0.0885990709066391,False,0.9,0.999,translateW,23,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
109,eternal-sweep-91,482.2146956920624,12664,1715615159.4955728,{'runtime': 481},27,0.9524999856948853,0.14332181215286255,0.9453125,0.15068607032299042,12636,0.9618306159973145,0.117569200694561,False,0.9,0.999,translateW,23,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
110,fast-sweep-90,575.081906080246,12194,1715614559.289375,{'runtime': 573},26,0.9293000102043152,0.2189863473176956,0.921875,0.25282588601112366,12168,0.9416149258613586,0.18710841238498688,False,0.9,0.999,translateW,23,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
111,glamorous-sweep-89,400.83988404273987,10319,1715614656.742986,{'runtime': 399},22,0.8885999917984009,0.3454717695713043,0.8671875,0.4086768329143524,10296,0.8983540534973145,0.32588064670562744,False,0.9,0.999,translateW,23,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
112,dandy-sweep-88,516.0381968021393,10787,1715613966.4684837,{'runtime': 514},23,0.9617000222206116,0.11277828365564346,0.953125,0.12907280027866364,10764,0.9715795516967772,0.08135571330785751,False,0.9,0.999,translateW,22,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
113,denim-sweep-87,565.783723115921,14540,1715614232.2982342,{'runtime': 564},31,0.9531000256538392,0.1395542174577713,0.9609375,0.12461921572685242,14508,0.9628822803497314,0.11414031684398653,False,0.9,0.999,translateW,22,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
114,likely-sweep-86,511.5415813922882,10787,1715613435.3525414,{'runtime': 509},23,0.9358999729156494,0.20137135684490204,0.9375,0.14400888979434967,10764,0.9429086446762084,0.1808261275291443,False,0.9,0.999,translateW,22,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
115,dashing-sweep-85,756.7787210941315,19230,1715613652.3718052,{'runtime': 755},41,0.9258999824523926,0.2395225167274475,0.9453125,0.1712665855884552,19188,0.9301131963729858,0.2173856943845749,False,0.9,0.999,translateW,22,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
116,glamorous-sweep-84,625.1502964496613,13132,1715612908.7853715,{'runtime': 623},28,0.9588000178337096,0.12325794994831084,0.9765625,0.06654860079288483,13104,0.9704527258872986,0.09033383429050446,False,0.9,0.999,translateW,21,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
117,copper-sweep-83,415.45963859558105,10788,1715612879.8130937,{'runtime': 414},23,0.9560999870300292,0.13525499403476715,0.953125,0.16660217940807345,10764,0.961546778678894,0.11461830884218216,False,0.9,0.999,translateW,21,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
118,super-sweep-82,463.60583090782166,9849,1715612269.423677,{'runtime': 462},21,0.932699978351593,0.2028099000453949,0.9609375,0.07476931810379028,9828,0.9408303499221802,0.18379199504852295,False,0.9,0.999,translateW,21,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
119,vague-sweep-81,628.4697618484497,15947,1715612446.029419,{'runtime': 627},34,0.8991000056266785,0.30125197768211365,0.90625,0.29611024260520935,15912,0.90645033121109,0.2935725152492523,False,0.9,0.999,translateW,21,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
120,youthful-sweep-80,448.0226089954376,9380,1715611793.15313,{'runtime': 446},20,0.9599000215530396,0.12657158076763153,0.9609375,0.10921431332826614,9360,0.966187596321106,0.10150089114904404,False,0.9,0.999,translateW,20,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
121,glowing-sweep-79,626.099155664444,16416,1715611803.0582807,{'runtime': 624},35,0.9563000202178956,0.1432988941669464,0.9453125,0.1076463982462883,16380,0.9641759991645812,0.10763880610466003,False,0.9,0.999,translateW,20,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
122,fluent-sweep-78,646.0422840118408,13601,1715611328.524092,{'runtime': 644},29,0.9419000148773192,0.17724694311618805,0.953125,0.22919291257858276,13572,0.9477163553237916,0.1618916541337967,False,0.9,0.999,translateW,20,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
123,daily-sweep-77,484.59899950027466,10318,1715610669.7234583,{'runtime': 483},22,0.9133999943733216,0.27361416816711426,0.890625,0.31205159425735474,10296,0.9146550893783568,0.2636629343032837,False,0.9,0.999,translateW,20,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
124,copper-sweep-76,743.1536190509796,18761,1715611162.386475,{'runtime': 741},40,0.9679999947547911,0.10069900751113892,0.96875,0.07779669761657715,18720,0.9780398607254028,0.06275977939367294,False,0.9,0.999,translateW,19,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
125,cosmic-sweep-75,377.3848042488098,9381,1715610404.975978,{'runtime': 376},20,0.9531000256538392,0.14838950335979462,0.9453125,0.2214579731225967,9360,0.9582331776618958,0.1297881156206131,False,0.9,0.999,translateW,19,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
126,dark-sweep-74,467.3221764564514,9849,1715610170.8939145,{'runtime': 466},21,0.9368000030517578,0.19838778674602509,0.9296875,0.21168938279151917,9828,0.9400540590286256,0.18735668063163757,False,0.9,0.999,translateW,19,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
127,magic-sweep-73,298.5858328342438,7505,1715610013.78331,{'runtime': 297},16,0.8816999793052673,0.37490972876548767,0.875,0.3449952304363251,7488,0.8830879330635071,0.3776671886444092,False,0.9,0.999,translateW,19,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
128,tough-sweep-72,264.4679594039917,6567,1715609698.8815415,{'runtime': 263},14,0.9520999789237976,0.14497777819633484,0.96875,0.08388908207416534,6552,0.9598106741905212,0.127056822180748,False,0.9,0.999,translateW,18,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
129,mild-sweep-71,777.6469888687134,16415,1715609691.18481,{'runtime': 776},35,0.9575999975204468,0.13158202171325684,0.984375,0.06842025369405746,16380,0.964768648147583,0.10573932528495789,False,0.9,0.999,translateW,18,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
130,royal-sweep-70,264.5404393672943,6567,1715609418.3992743,{'runtime': 263},14,0.9336000084877014,0.20905710756778717,0.921875,0.17533636093139648,6552,0.9345369338989258,0.2034452110528946,False,0.9,0.999,translateW,18,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
131,breezy-sweep-69,299.11961674690247,7505,1715609140.6696208,{'runtime': 298},16,0.8834999799728394,0.3703814446926117,0.953125,0.21094486117362976,7488,0.8914262652397156,0.36149123311042786,False,0.9,0.999,translateW,18,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
