,Name,_runtime,_step,_timestamp,_wandb,epoch,test_accuracy,test_loss,train_accuracy,train_loss,trainer/global_step,val_accuracy,val_loss,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,save_model,log_results,weight_decay,hidden_layers,learning_rate,hidden_group_channels
132,splendid-sweep-68,538.0641493797302,13602,1715608828.8746274,{'runtime': 536},29,0.9585000276565552,0.12313682585954666,0.96875,0.11366501450538637,13572,0.9722388982772828,0.0796075239777565,False,0.9,0.999,translateW,17,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
133,unique-sweep-67,907.3888065814972,19229,1715608899.7050896,{'runtime': 906},41,0.9564999938011168,0.1391225308179855,0.953125,0.16042272746562958,19188,0.96869158744812,0.09195058792829514,False,0.9,0.999,translateW,17,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
134,fast-sweep-66,518.8606398105621,13133,1715608275.329656,{'runtime': 517},28,0.941100001335144,0.18414948880672455,0.9765625,0.1118125319480896,13104,0.9475577473640442,0.1600235402584076,False,0.9,0.999,translateW,17,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
135,dutiful-sweep-65,406.9619884490967,10319,1715607744.6172276,{'runtime': 405},22,0.8873999714851379,0.36382943391799927,0.875,0.3982263207435608,10296,0.9025774598121644,0.3312647044658661,False,0.9,0.999,translateW,17,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
136,swept-sweep-64,1168.8691818714142,24857,1715607979.6320038,{'runtime': 1167},53,0.9656000137329102,0.11193642765283585,0.9765625,0.049599915742874146,24804,0.9836488366127014,0.04731018468737602,False,0.9,0.999,translateW,16,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
137,curious-sweep-63,470.7599995136261,11726,1715607321.3145075,{'runtime': 469},25,0.9519000053405762,0.15039540827274325,0.96875,0.07221189886331558,11700,0.96145498752594,0.12005408853292464,False,0.9,0.999,translateW,16,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
138,glad-sweep-62,379.2916359901428,7973,1715606797.4297,{'runtime': 378},17,0.9261999726295472,0.22984527051448825,0.96875,0.14700306951999664,7956,0.9359225034713744,0.2087652683258057,False,0.9,0.999,translateW,16,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
139,treasured-sweep-61,376.68974447250366,9850,1715606835.7537556,{'runtime': 375},21,0.8780999779701233,0.3841414451599121,0.90625,0.2745574116706848,9828,0.8905248641967773,0.34761425852775574,False,0.9,0.999,translateW,16,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
140,dutiful-sweep-60,604.840842962265,12663,1715606403.870959,{'runtime': 603},27,0.9635000228881836,0.12298453599214554,0.9453125,0.20743106305599213,12636,0.971036970615387,0.08852075040340424,False,0.9,0.999,translateW,15,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
141,honest-sweep-59,756.5936417579651,19699,1715606441.0859797,{'runtime': 755},42,0.9593999981880188,0.12790217995643616,0.96875,0.06875426322221756,19656,0.9686247706413268,0.09267497062683104,False,0.9,0.999,translateW,15,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
142,devout-sweep-58,127.66662359237672,3284,1715605669.1530046,{'runtime': 126},7,0.904699981212616,0.2936049997806549,0.9296875,0.16270257532596588,3276,0.9123013615608216,0.28956297039985657,False,0.9,0.999,translateW,15,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
143,dauntless-sweep-57,816.875973701477,17353,1715605784.9254737,{'runtime': 815},37,0.8949000239372253,0.3236086070537567,0.8984375,0.3007020950317383,17316,0.9078274965286256,0.30402421951293945,False,0.9,0.999,translateW,15,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
144,prime-sweep-56,456.58012199401855,11726,1715605525.719112,{'runtime': 455},25,0.958400011062622,0.1305798590183258,0.953125,0.12520134449005127,11700,0.9704694151878356,0.09008656442165376,False,0.9,0.999,translateW,14,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
145,royal-sweep-55,246.13196849823,6098,1715605055.7184677,{'runtime': 245},13,0.9416000247001648,0.17167745530605316,0.9609375,0.09625711292028429,6084,0.95209002494812,0.14728794991970062,False,0.9,0.999,translateW,14,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
146,devoted-sweep-54,622.704559803009,13132,1715604949.9859817,{'runtime': 621},28,0.9427000284194946,0.1842428892850876,0.9765625,0.08131429553031921,13104,0.9493188858032228,0.15161126852035522,False,0.9,0.999,translateW,14,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
147,glorious-sweep-53,619.6494672298431,13132,1715604311.2044852,{'runtime': 618},28,0.8910999894142151,0.34239235520362854,0.8984375,0.24803242087364197,13104,0.9006744027137756,0.3222094476222992,False,0.9,0.999,translateW,14,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
148,confused-sweep-52,834.7637972831726,21106,1715604791.884653,{'runtime': 833},45,0.9657999873161316,0.11621755361557008,0.96875,0.07688795030117035,21060,0.9790831804275512,0.06186212971806526,False,0.9,0.999,translateW,13,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
149,woven-sweep-51,421.2621042728424,10788,1715603941.8151493,{'runtime': 420},23,0.9519000053405762,0.15193824470043182,0.96875,0.08234306424856186,10764,0.9595519304275512,0.12852390110492706,False,0.9,0.999,translateW,13,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
150,worthy-sweep-50,656.7896330356598,14070,1715603675.182138,{'runtime': 655},30,0.9409999847412108,0.16965262591838837,0.9765625,0.10746441781520844,14040,0.9529079794883728,0.14579786360263824,False,0.9,0.999,translateW,13,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
151,woven-sweep-49,528.5082631111145,13602,1715603503.7557342,{'runtime': 527},29,0.909500002861023,0.2816123068332672,0.90625,0.25795865058898926,13572,0.915681779384613,0.2665506601333618,False,0.9,0.999,translateW,13,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
152,hardy-sweep-48,602.7759501934052,12663,1715603001.7857792,{'runtime': 601},27,0.9631999731063844,0.11407533288002014,0.953125,0.14177006483078003,12636,0.9714710116386414,0.08338043838739395,False,0.9,0.999,translateW,12,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
153,kind-sweep-47,375.29592967033386,9850,1715602959.1386366,{'runtime': 373},21,0.9532999992370604,0.142949178814888,0.9453125,0.12137582153081894,9828,0.9593600034713744,0.1241052746772766,False,0.9,0.999,translateW,12,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
154,confused-sweep-46,489.5877215862274,10318,1715602385.3494697,{'runtime': 488},22,0.940500020980835,0.18938033282756803,0.9453125,0.13571791350841522,10296,0.947190523147583,0.16620856523513794,False,0.9,0.999,translateW,12,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
155,pretty-sweep-45,544.1741766929626,13602,1715602566.2112856,{'runtime': 543},29,0.9128999710083008,0.27088814973831177,0.9453125,0.18697227537631989,13572,0.9164830446243286,0.26033398509025574,False,0.9,0.999,translateW,12,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
156,visionary-sweep-44,490.72989153862,10318,1715601883.0389106,{'runtime': 489},22,0.96069997549057,0.12221303582191469,0.984375,0.10149792581796646,10296,0.9682658910751344,0.09451252967119216,False,0.9,0.999,translateW,11,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
157,spring-sweep-43,648.931806564331,16416,1715602008.2585475,{'runtime': 647},35,0.9591000080108644,0.125096395611763,0.9609375,0.12704911828041077,16380,0.9662209749221802,0.10116735845804214,False,0.9,0.999,translateW,11,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
158,apricot-sweep-42,357.3084270954132,7504,1715601373.6097791,{'runtime': 354},16,0.939300000667572,0.1962316781282425,0.9296875,0.1907319575548172,7488,0.9412476420402528,0.1847969591617584,False,0.9,0.999,translateW,11,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
159,glamorous-sweep-41,429.3861713409424,10788,1715601344.0383985,{'runtime': 428},23,0.8729000091552734,0.3933510482311249,0.9296875,0.23763225972652435,10764,0.8778879642486572,0.3901732265949249,False,0.9,0.999,translateW,11,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
160,prime-sweep-40,275.9007053375244,7036,1715600897.6947494,{'runtime': 274},15,0.9521999955177308,0.14466506242752075,0.9921875,0.08268697559833527,7020,0.9619808197021484,0.1191082000732422,False,0.9,0.999,translateW,10,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
161,blooming-sweep-39,688.3865797519684,14539,1715601000.6007898,{'runtime': 686},31,0.951200008392334,0.15560801327228546,0.9609375,0.18532094359397888,14508,0.9631410241127014,0.11116203665733336,False,0.9,0.999,translateW,10,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
162,copper-sweep-38,333.63428378105164,7035,1715600296.2616718,{'runtime': 332},15,0.9212999939918518,0.24358171224594116,0.9375,0.20129065215587616,7020,0.9316155910491944,0.21909727156162265,False,0.9,0.999,translateW,10,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
163,morning-sweep-37,380.5695526599884,9850,1715600605.4809418,{'runtime': 379},21,0.8841000199317932,0.3753957152366638,0.9453125,0.23167771100997925,9828,0.8902076482772827,0.346302330493927,False,0.9,0.999,translateW,10,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
164,absurd-sweep-36,426.79377269744873,8911,1715599944.6624336,{'runtime': 425},19,0.9589999914169312,0.12773838639259338,0.9609375,0.10611370205879211,8892,0.9664546847343444,0.10197994858026505,False,0.9,0.999,translateW,9,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
165,driven-sweep-35,458.4153599739074,11726,1715600206.713263,{'runtime': 457},25,0.9563999772071838,0.14001046121120453,0.9453125,0.12971755862236023,11700,0.960770547389984,0.11655813455581664,False,0.9,0.999,translateW,9,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
166,desert-sweep-34,238.34593081474304,6098,1715599732.4078028,{'runtime': 237},13,0.930899977684021,0.22332358360290527,0.9453125,0.1962221562862396,6084,0.9331430196762084,0.2065020501613617,False,0.9,0.999,translateW,9,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
167,quiet-sweep-33,489.9885399341583,10318,1715599499.378676,{'runtime': 488},22,0.8944000005722046,0.32836583256721497,0.890625,0.3431759476661682,10296,0.8992637991905212,0.3115871250629425,False,0.9,0.999,translateW,9,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
168,driven-sweep-32,480.442049741745,11726,1715599476.5873446,{'runtime': 479},25,0.9641000032424928,0.11043016612529756,0.96875,0.05057856440544128,11700,0.9709952473640442,0.08647062629461288,False,0.9,0.999,translateW,8,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
169,serene-sweep-31,753.5249559879303,15946,1715598991.786467,{'runtime': 752},34,0.9592999815940856,0.12585371732711792,0.96875,0.07110433280467987,15912,0.9664045572280884,0.1005394160747528,False,0.9,0.999,translateW,8,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
170,hardy-sweep-30,708.3762829303741,18292,1715598978.234158,{'runtime': 707},39,0.9455999732017516,0.16592532396316528,0.96875,0.0924062803387642,18252,0.950545847415924,0.15452559292316437,False,0.9,0.999,translateW,8,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
171,devoted-sweep-29,508.9443044662475,12664,1715598254.3405774,{'runtime': 507},27,0.9132999777793884,0.26530107855796814,0.90625,0.2197214961051941,12636,0.917326033115387,0.2536044120788574,False,0.9,0.999,translateW,8,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
172,easy-sweep-28,1024.7441489696505,21574,1715598220.724656,{'runtime': 1023},46,0.963800013065338,0.11334364116191864,0.984375,0.029199084267020226,21528,0.97825688123703,0.06776393204927444,False,0.9,0.999,translateW,7,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
173,effortless-sweep-27,378.0603210926056,9850,1715597731.429749,{'runtime': 376},21,0.9539999961853028,0.13927166163921356,0.9140625,0.23856598138809204,9828,0.9587339758872986,0.12767980992794037,False,0.9,0.999,translateW,7,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
174,celestial-sweep-26,590.1630387306213,14540,1715597340.0490158,{'runtime': 589},31,0.944700002670288,0.17055195569992063,0.9375,0.15266989171504974,14508,0.949661135673523,0.15695765614509585,False,0.9,0.999,translateW,7,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
175,pleasant-sweep-25,1080.7015211582184,22981,1715597181.2387412,{'runtime': 1079},49,0.9192000031471252,0.24499653279781344,0.9140625,0.2913283109664917,22932,0.9221504330635072,0.23797239363193512,False,0.9,0.999,translateW,7,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
176,woven-sweep-24,459.80896735191345,11257,1715596737.0503085,{'runtime': 458},24,0.964900016784668,0.10808326303958891,0.984375,0.05642852187156677,11232,0.97064471244812,0.08346044272184372,False,0.9,0.999,translateW,6,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
177,splendid-sweep-23,605.0320971012115,12663,1715596085.0032022,{'runtime': 603},27,0.9563000202178956,0.13254046440124512,0.96875,0.07681438326835632,12636,0.96263188123703,0.11313896626234056,False,0.9,0.999,translateW,6,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
178,bright-sweep-22,645.362254858017,16416,1715596264.444125,{'runtime': 644},35,0.948099970817566,0.16123037040233612,0.96875,0.1498093605041504,16380,0.9480919241905212,0.15337274968624115,False,0.9,0.999,translateW,6,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
179,electric-sweep-21,269.3620562553406,5628,1715595463.2834122,{'runtime': 267},12,0.8300999999046326,0.5220379829406738,0.8984375,0.3362610638141632,5616,0.8436331748962402,0.5316135287284851,False,0.9,0.999,translateW,6,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
180,radiant-sweep-20,426.4196364879608,8911,1715595175.9593406,{'runtime': 425},19,0.960200011730194,0.12264932692050934,0.9453125,0.15540488064289093,8892,0.9663711786270142,0.10084821283817293,False,0.9,0.999,translateW,5,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
181,floral-sweep-19,679.3821923732758,17354,1715595604.4304264,{'runtime': 678},37,0.9609000086784364,0.1245994046330452,0.9765625,0.05753253400325775,17316,0.9678401947021484,0.09589117020368576,False,0.9,0.999,translateW,5,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
182,tough-sweep-18,379.067036151886,9850,1715594912.4299345,{'runtime': 377},21,0.9341999888420104,0.20234493911266327,0.921875,0.2168913185596466,9828,0.9403212070465088,0.1899745017290115,False,0.9,0.999,translateW,5,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
183,wise-sweep-17,814.9709787368774,17353,1715594733.5539696,{'runtime': 813},37,0.9239000082015992,0.231046125292778,0.9375,0.1671031415462494,17316,0.927901327610016,0.22079363465309143,False,0.9,0.999,translateW,5,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
184,toasty-sweep-16,477.1980211734772,11726,1715594517.9781792,{'runtime': 476},25,0.964299976825714,0.11558571457862854,0.9765625,0.05810797959566116,11700,0.9696013331413268,0.09272810071706772,False,0.9,0.999,translateW,4,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
185,icy-sweep-15,436.2605092525482,11257,1715594027.0048373,{'runtime': 435},24,0.9538000226020812,0.143331840634346,0.9921875,0.06765227019786835,11232,0.9605786204338074,0.12154434621334076,False,0.9,0.999,translateW,4,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
186,solar-sweep-14,618.3711383342743,13132,1715593901.6580565,{'runtime': 617},28,0.9459999799728394,0.17200715839862823,0.953125,0.16230057179927826,13104,0.9483590126037598,0.15644487738609314,False,0.9,0.999,translateW,4,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
187,rose-sweep-13,928.0897002220154,24389,1715593575.2647245,{'runtime': 926},52,0.9244999885559082,0.22976471483707428,0.9296875,0.24581311643123627,24336,0.9307725429534912,0.208878293633461,False,0.9,0.999,translateW,4,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
188,morning-sweep-12,913.6420965194702,19229,1715593265.2608137,{'runtime': 912},41,0.9657999873161316,0.10985177010297777,0.9921875,0.02836090885102749,19188,0.9777644276618958,0.06669612973928452,False,0.9,0.999,translateW,3,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
189,ancient-sweep-11,203.875604391098,5160,1715592633.9558864,{'runtime': 202},11,0.940400004386902,0.18050691485404968,0.9375,0.19833166897296903,5148,0.9466897249221802,0.16399848461151123,False,0.9,0.999,translateW,3,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
190,curious-sweep-10,436.04070234298706,11257,1715592415.9651914,{'runtime': 434},24,0.9350000023841858,0.2133507877588272,0.9140625,0.2529713809490204,11232,0.9387269616127014,0.19617320597171783,False,0.9,0.999,translateW,3,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
191,gentle-sweep-9,664.9536583423615,14070,1715592333.6079233,{'runtime': 663},30,0.9024999737739564,0.3118627071380615,0.875,0.3893303871154785,14040,0.9040214419364928,0.30119380354881287,False,0.9,0.999,translateW,3,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
192,volcanic-sweep-8,605.1981749534607,15478,1715591965.48124,{'runtime': 604},33,0.9653000235557556,0.11536674946546556,0.953125,0.10940369963645936,15444,0.974517583847046,0.07531643658876419,False,0.9,0.999,translateW,2,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
193,bright-sweep-7,732.5463528633118,15477,1715591648.279327,{'runtime': 731},33,0.9574000239372252,0.1285649538040161,0.953125,0.15407322347164154,15444,0.966187596321106,0.09967485070228577,False,0.9,0.999,translateW,2,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
194,balmy-sweep-6,278.3260931968689,7036,1715591347.5282545,{'runtime': 277},15,0.9261000156402588,0.22456437349319455,0.9609375,0.18508698046207428,7020,0.9337022304534912,0.20912864804267883,False,0.9,0.999,translateW,2,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
195,revived-sweep-5,573.0953302383423,14540,1715591052.9357042,{'runtime': 571},31,0.9175999760627748,0.2663843333721161,0.890625,0.3064577877521515,14508,0.9173761606216432,0.2540695369243622,False,0.9,0.999,translateW,2,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
196,graceful-sweep-4,842.792858839035,17822,1715590901.5850458,{'runtime': 841},38,0.965399980545044,0.11092817038297652,0.984375,0.052496302872896194,17784,0.9768379330635072,0.06874588876962662,False,0.9,0.999,translateW,1,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
197,rose-sweep-3,712.4706835746765,18292,1715590466.7339566,{'runtime': 711},39,0.9578999876976012,0.13293731212615967,1.0,0.022828375920653343,18252,0.968416154384613,0.09570395946502686,False,0.9,0.999,translateW,1,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
198,classic-sweep-2,858.7258954048157,18291,1715590044.3846064,{'runtime': 860},39,0.9514999985694884,0.15304730832576752,0.9609375,0.1106705442070961,18252,0.9609041213989258,0.11580229550600052,False,0.9,0.999,translateW,1,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
199,fresh-sweep-1,330.2180390357971,8443,1715589736.844261,{'runtime': 334},18,0.8896999955177307,0.3452996015548706,0.9375,0.1985771656036377,8424,0.8950153589248657,0.3276592195034027,False,0.9,0.999,translateW,1,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
